Discipline,Fees
Software Engineering,3370.5
Software Engineering,3370.5
Software Engineering,3852
Data Science,3466.8
Software Engineering,3370.5
Software Engineering,1926
Software Engineering,3370.5
Software Engineering,2600.1
Data Science,4044.6
Software Engineering,3852
Software Engineering,2696.4
Data Science,9533.7
Software Engineering,3370.5
Artificial Intelligence,2600.1
Artificial Intelligence,3466.8
Data Science,866.7
Software Engineering,6163.2
Software Engineering,1926
Artificial Intelligence,5328.6
Data Science,5992
Data Science,6452.1
Software Engineering,3370.5
Software Engineering,5735.2
Artificial Intelligence,4878
Data Science,326.7
Data Science,1733.4
Software Engineering,3852
StartUp & Tech Development,1712
Software Engineering,8185.5
Data Science,108
Software Engineering,5392.8
Data Science,3017.4
Data Science,2600.1
StartUp & Tech Development,6548.4
Data Science,108
Data Science,2600.1
Data Science,108
Data Science,2600.1
Software Engineering,1444.5
Data Science,674.1
Data Science,108
Data Science,674.1
Software Engineering,5392.8
Data Science,1733.4
Software Engineering,3852
Software Engineering,3370.5
Data Science,4044.6
Data Science,674.1
Artificial Intelligence,6741
Software Engineering,2696.4
Artificial Intelligence,6741
Artificial Intelligence,2889
Data Science,2600.1
Software Engineering,3852
Artificial Intelligence,3177.9
Data Science,5992
Data Science,108
Data Science,674.1
Data Science,885.96
Software Engineering,2696.4
Data Science,963
Software Engineering,3852
Artificial Intelligence,577.8
Software Engineering,2407.5
Data Science,4044.6
Data Science,3017.4
Data Science,1733.4
Software Engineering,1926
Data Science,3017.4
Software Engineering,3852
Software Engineering,3852
Data Science,866.7
Data Science,13334.34
Artificial Intelligence,435.6
Software Engineering,2696.4
Data Science,8217.6
Data Science,3852
Data Science,963
Data Science,3017.4
Data Science,2600.1
Software Engineering,8624.2
Software Engineering,6741
Software Engineering,3370.5
Software Engineering,3370.5
Data Science,326.7
Data Science,3370.5
Data Science,10785.6
Data Science,2696.4
Software Engineering,2696.4
Data Science,5992
Software Engineering,3852
Software Engineering,3370.5
Data Science,1444.5
Software Engineering,5735.2
Software Engineering,2696.4
Software Engineering,2600.1
Data Science,108
Data Science,4352.76
Software Engineering,3852
Artificial Intelligence,1155.6
Data Science,2600.1
Software Engineering,3370.5
Software Engineering,3370.5
StartUp & Tech Development,1348.2
Data Science,10785.6
Software Engineering,6066.9
Software Engineering,2022.3
Data Science,11309.9
Software Engineering,8570.7
Software Engineering,7992.9
Software Engineering,3370.5
Software Engineering,2600.1
Data Science,326.7
Data Science,1733.4
Software Engineering,15408
Software Engineering,2889
Data Science,3017.4
Data Science,108
Software Engineering,9758.4
Software Engineering,3370.5
Data Science,674.1
Artificial Intelligence,8667
Software Engineering,3370.5
Software Engineering,3852
Software Engineering,3852
StartUp & Tech Development,1455.2
Data Science,963
Software Engineering,4526.1
Software Engineering,2696.4
StartUp & Tech Development,1455.2
Data Science,2169.96
Data Science,7468.6
Data Science,2600.1
Artificial Intelligence,4333.5
Software Engineering,3852
Data Science,4044.6
Data Science,4333.5
Software Engineering,6500.25
Software Engineering,2022.3
Data Science,5018.3
Software Engineering,3370.5
Software Engineering,2696.4
Data Science,8089.2
Software Engineering,3852
Software Engineering,3370.5
Software Engineering,3852
Software Engineering,3852
Software Engineering,3852
Data Science,2600.1
StartUp & Tech Development,1348.2
Software Engineering,3852
Data Science,1733.4
Software Engineering,3852
Data Science,3017.4
Software Engineering,3370.5
Data Science,963
Software Engineering,2696.4
Software Engineering,3370.5
Software Engineering,3852
Software Engineering,3852
Software Engineering,3852
Software Engineering,2696.4
Artificial Intelligence,1926
Software Engineering,3370.5
StartUp & Tech Development,5200.2
Data Science,1348.2
Artificial Intelligence,11556
Software Engineering,1926
Data Science,2022.3
Software Engineering,1926
Software Engineering,3852
Software Engineering,2696.4
Software Engineering,3370.5
Data Science,2600.1
Artificial Intelligence,3466.8
Data Science,108
Software Engineering,3852
Software Engineering,2696.4
Software Engineering,3852
Software Engineering,12519
Data Science,2600.1
Data Science,4044.6
Software Engineering,3852
Software Engineering,2889
Data Science,2600.1
Data Science,3017.4
Data Science,6699.6
Software Engineering,2696.4
Data Science,6773.1
Software Engineering,3852
Software Engineering,3370.5
Software Engineering,3852
Software Engineering,3370.5
Artificial Intelligence,5328.6
Data Science,2600.1
Software Engineering,2696.4
Data Science,10458.18
Software Engineering,2696.4
StartUp & Tech Development,1348.2
Software Engineering,2696.4
Software Engineering,3370.5
Data Science,108
Software Engineering,3370.5
Data Science,866.7
Data Science,11684.4
Software Engineering,3370.5
Software Engineering,3852
Software Engineering,3424
Data Science,2657.88
Artificial Intelligence,4044.6
Software Engineering,3852
Software Engineering,5392.8
Data Science,13385.7
Data Science,3017.4
Data Science,108
Software Engineering,3370.5
Software Engineering,2696.4
Artificial Intelligence,4333.5
Software Engineering,2696.4
Software Engineering,3370.5
Software Engineering,3852
Software Engineering,3370.5
Data Science,3017.4
Software Engineering,3852
Software Engineering,2600.1
Data Science,544.5
Software Engineering,3370.5
Software Engineering,2696.4
Data Science,1733.4
StartUp & Tech Development,1712
Software Engineering,3370.5
Data Science,5328.6
Artificial Intelligence,11556
Data Science,2022.3
Software Engineering,3370.5
Software Engineering,3370.5
Data Science,674.1
Data Science,871.2
Data Science,2407.5
Data Science,5328.6
Software Engineering,2696.4
Software Engineering,3852
Software Engineering,2696.4
Data Science,108
Data Science,3370.5
Software Engineering,3852
Software Engineering,2696.4
Software Engineering,3852
Artificial Intelligence,3852
Software Engineering,23834.25
Data Science,3852
Software Engineering,2696.4
Software Engineering,3370.5
Data Science,963
Data Science,871.2
Software Engineering,3852
Software Engineering,3852
Software Engineering,3370.5
Software Engineering,2696.4
Data Science,3852
Data Science,3852
Software Engineering,2696.4
Data Science,108
Software Engineering,4333.5
Data Science,108
Software Engineering,2696.4
Data Science,4371.3
Software Engineering,3852
Data Science,3017.4
Data Science,3017.4
Data Science,674.1
Software Engineering,3466.8
Software Engineering,3370.5
Artificial Intelligence,3466.8
Data Science,3017.4
Software Engineering,2696.4
Software Engineering,3852
Software Engineering,3852
Data Science,108
Software Engineering,3852
Data Science,2600.1
Data Science,108
Data Science,5992
Software Engineering,4333.5
Software Engineering,3370.5
Software Engineering,3852
Software Engineering,3370.5
Software Engineering,3424
Data Science,2022.3
Software Engineering,3370.5
Data Science,2696.4
Data Science,866.7
Data Science,108
Artificial Intelligence,8816.8
Data Science,2600.1
Software Engineering,3466.8
Software Engineering,3081.6
Data Science,2600.1
Artificial Intelligence,3466.8
Data Science,885.96
Data Science,885.96
Software Engineering,3852
Data Science,2022.3
Artificial Intelligence,2311.2
Software Engineering,1926
Software Engineering,3370.5
Data Science,1733.4
StartUp & Tech Development,3852
Data Science,8217.6
Software Engineering,10785.6
Data Science,3017.4
Data Science,885.96
Software Engineering,3852
Data Science,13152.44
Software Engineering,3370.5
Software Engineering,2696.4
Data Science,1348.2
Data Science,3017.4
Software Engineering,3370.5
Software Engineering,3852
Software Engineering,2696.4
Software Engineering,4333.5
Data Science,3017.4
Data Science,4044.6
Software Engineering,3852
Artificial Intelligence,4333.5
StartUp & Tech Development,5200.2
Artificial Intelligence,7800.3
Data Science,108
Software Engineering,2696.4
Data Science,2600.1
Software Engineering,3466.8
Software Engineering,2696.4
Data Science,866.7
Software Engineering,1926
Data Science,5200.2
Data Science,108
Software Engineering,3370.5
Software Engineering,4333.5
Software Engineering,2696.4
StartUp & Tech Development,3852
Data Science,987.36
Data Science,674.1
Software Engineering,3852
Software Engineering,3852
Data Science,2600.1
Software Engineering,3852
Software Engineering,5392.8
Data Science,885.96
Artificial Intelligence,3466.8
Artificial Intelligence,7800.3
Data Science,1444.5
Data Science,1733.4
Software Engineering,4815
Software Engineering,2696.4
Data Science,1733.4
StartUp & Tech Development,1712
Software Engineering,2889
Data Science,1733.4
Software Engineering,7126.2
Data Science,3017.4
Software Engineering,3370.5
Data Science,108
Software Engineering,3370.5
Data Science,3017.4
Software Engineering,1926
Software Engineering,1926
Software Engineering,3370.5
Data Science,108
Data Science,2600.1
Data Science,2600.1
Software Engineering,3852
Software Engineering,5735.2
Software Engineering,3370.5
Data Science,1314.06
Artificial Intelligence,1444.5
Artificial Intelligence,3852
Software Engineering,2022.3
Software Engineering,6500.25
